Country Name,2006
Aruba,26.94772597
Afghanistan,0.062427532
Angola,1.105019027
Albania,1.302576367
Andorra,6.746052128
Arab World,4.287322663
United Arab Emirates,23.34418587
Argentina,4.465186021
Armenia,1.480035034
American Samoa,
Antigua and Barbuda,5.365000484
Australia,17.65139831
Austria,8.685610489
Azerbaijan,4.616299863
Burundi,0.024582112
Belgium,10.16355441
Benin,0.471266952
Burkina Faso,0.098375854
Bangladesh,0.309163115
Bulgaria,6.445333272
Bahrain,20.33953035
"Bahamas, The",5.372561044
Bosnia and Herzegovina,4.664794722
Belarus,6.462446658
Belize,1.523044393
Bermuda,10.11617563
Bolivia,1.602553194
Brazil,1.847654542
Barbados,4.902954119
Brunei Darussalam,13.13240048
Bhutan,0.596840632
Botswana,2.253041002
Central African Republic,0.060551681
Canada,17.56133592
Central Europe and the Baltics,7.252009717
Switzerland,5.611284653
Channel Islands,
Chile,3.963081057
China,4.980314197
Cote d'Ivoire,0.37305611
Cameroon,0.211886527
"Congo, Dem. Rep.",0.028452967
"Congo, Rep.",0.298636286
Colombia,1.45692304
Comoros,0.257569541
Cabo Verde,1.008255004
Costa Rica,1.633748883
Caribbean small states,9.192195653
Cuba,2.35365352
Curacao,
Cayman Islands,9.53969255
Cyprus,7.449694741
Czech Republic,11.9243967
Germany,9.914503042
Djibouti,0.516892934
Dominica,2.022299839
Denmark,10.11898393
Dominican Republic,2.146017882
Algeria,3.004365149
East Asia & Pacific (excluding high income),3.961866935
Early-demographic dividend,1.930016355
East Asia & Pacific,4.661983748
Europe & Central Asia (excluding high income),7.800315701
Europe & Central Asia,8.025237094
Ecuador,2.052671013
"Egypt, Arab Rep.",2.323117698
Euro area,8.317754571
Eritrea,0.188489157
Spain,7.88419571
Estonia,12.00996206
Ethiopia,0.07012642
European Union,8.078965721
Fragile and conflict affected situations,0.998719414
Finland,12.4898655
Fiji,1.470573882
France,5.906266386
Faroe Islands,14.19473971
"Micronesia, Fed. Sts.",1.148427936
Gabon,2.917903831
United Kingdom,8.89871022
Georgia,1.584796154
Ghana,0.418167076
Gibraltar,12.50974055
Guinea,0.203297045
"Gambia, The",0.221202743
Guinea-Bissau,0.157052834
Equatorial Guinea,10.4284496
Greece,8.827796219
Grenada,2.201604834
Greenland,11.04479163
Guatemala,0.938859546
Guam,
Guyana,1.729478269
High income,12.04584086
"Hong Kong SAR, China",6.133325021
Honduras,0.998130542
Heavily indebted poor countries (HIPC),0.196311494
Croatia,5.24384626
Haiti,0.226028956
Hungary,5.697822938
IBRD only,3.53163319
IDA & IBRD total,2.851318468
IDA total,0.522618063
IDA blend,0.957780247
Indonesia,1.504981339
IDA only,0.302792898
Isle of Man,
India,1.118603899
Not classified,
Ireland,10.09594086
"Iran, Islamic Rep.",7.21905887
Iraq,3.59844793
Iceland,7.568614994
Israel,8.856488368
Italy,8.072145596
Jamaica,4.17369147
Jordan,3.52529066
Japan,9.657546162
Kazakhstan,12.58362425
Kenya,0.254310303
Kyrgyz Republic,1.055464127
Cambodia,0.222560526
Kiribati,0.699638553
St. Kitts and Nevis,4.260980711
"Korea, Rep.",9.716605676
Kuwait,31.07802552
Latin America & Caribbean (excluding high income),2.650958213
Lao PDR,0.307356698
Lebanon,3.037758682
Liberia,0.20707489
Libya,9.0490347
St. Lucia,2.217304285
Latin America & Caribbean,2.782236898
Least developed countries: UN classification,0.227663656
Low income,0.424009511
Liechtenstein,
Sri Lanka,0.608064532
Lower middle income,1.146359626
Low & middle income,2.792343948
Lesotho,1.02458015
Late-demographic dividend,5.023781997
Lithuania,4.329871871
Luxembourg,24.01285765
Latvia,3.611860039
"Macao SAR, China",3.282335525
St. Martin (French part),
Morocco,1.539548743
Monaco,
Moldova,1.734128215
Madagascar,0.089148783
Maldives,2.317859946
Middle East & North Africa,5.482504662
Mexico,4.455657766
Marshall Islands,2.169939211
Middle income,3.018597049
North Macedonia,5.30197113
Mali,0.081930927
Malta,6.351303206
Myanmar,0.26070104
Middle East & North Africa (excluding high income),3.626494987
Montenegro,3.35680826
Mongolia,3.671505548
Northern Mariana Islands,
Mozambique,0.093935942
Mauritania,0.517307721
Mauritius,2.94193012
Malawi,0.072358084
Malaysia,6.873850854
North America,18.94149935
Namibia,1.183073042
New Caledonia,11.5415228
Niger,0.049000595
Nigeria,0.689210721
Nicaragua,0.81071185
Netherlands,11.02471152
Norway,9.495835691
Nepal,0.098333647
Nauru,4.477411477
New Zealand,7.992808632
OECD members,10.61711551
Oman,15.34572401
Other small states,6.335871803
Pakistan,0.890578012
Panama,2.202362792
Peru,1.022117777
Philippines,0.770210952
Palau,11.63531218
Papua New Guinea,0.648231242
Poland,8.362097463
Pre-demographic dividend,0.466322467
Puerto Rico,
"Korea, Dem. People’s Rep.",3.19688596
Portugal,5.684705076
Paraguay,0.674088976
West Bank and Gaza,0.665291777
Pacific island small states,1.099644956
Post-demographic dividend,11.88533002
French Polynesia,2.99249454
Qatar,62.06618488
Romania,4.876469678
Russian Federation,11.66911318
Rwanda,0.058390835
South Asia,0.978680264
Saudi Arabia,17.66403491
Sudan,
Senegal,0.415596435
Singapore,6.997632098
Solomon Islands,0.343010905
Sierra Leone,0.125814065
El Salvador,1.125542508
San Marino,
Somalia,0.05518945
Serbia,8.239355392
Sub-Saharan Africa (excluding high income),0.893023002
South Sudan,
Sub-Saharan Africa,0.897080065
Small states,6.599291482
Sao Tome and Principe,0.521650658
Suriname,3.454422393
Slovak Republic,7.277962961
Slovenia,8.094608116
Sweden,5.459003216
Eswatini,0.994532339
Sint Maarten (Dutch part),
Seychelles,8.669030733
Syrian Arab Republic,2.81134785
Turks and Caicos Islands,4.865877309
Chad,0.075744727
East Asia & Pacific (IDA & IBRD countries),3.971734683
Europe & Central Asia (IDA & IBRD countries),7.6819007
Togo,0.211892491
Thailand,3.511904525
Tajikistan,0.384043566
Turkmenistan,10.29328732
Latin America & the Caribbean (IDA & IBRD countries),2.76179396
Timor-Leste,0.176778181
Middle East & North Africa (IDA & IBRD countries),3.659382975
Tonga,1.261921617
South Asia (IDA & IBRD),0.978680264
Sub-Saharan Africa (IDA & IBRD countries),0.897080065
Trinidad and Tobago,32.76356808
Tunisia,2.253858217
Turkey,3.80492901
Tuvalu,0.724703557
Tanzania,0.152433674
Uganda,0.088814596
Ukraine,6.976799586
Upper middle income,4.750974777
Uruguay,1.999238889
United States,19.09406652
Uzbekistan,4.541206044
St. Vincent and the Grenadines,2.025910886
"Venezuela, RB",6.355267973
British Virgin Islands,7.632269075
Virgin Islands (U.S.),
Vietnam,1.214192778
Vanuatu,0.222377198
World,4.402038301
Samoa,0.912310091
Kosovo,
"Yemen, Rep.",1.030386492
South Africa,9.236950117
Zambia,0.188267332
Zimbabwe,0.859470259
